[ 2014-05-30T05:23:37+08:00 ] 180.153.212.45 /
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000015s ]
INFO: [ app_init ] --END-- [ RunTime:0.000255s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000302s ]
INFO: [ app_begin ] --END-- [ RunTime:0.000354s ]
SQL: SHOW COLUMNS FROM `auction` [ RunTime:0.000689s ]
SQL: SHOW COLUMNS FROM `iteminfo` [ RunTime:0.000407s ]
SQL: SELECT MAX(time) AS tp_max FROM `auction` LIMIT 1   [ RunTime:0.000080s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000071s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=785 )  [ RunTime:0.000061s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=810 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=818 )  [ RunTime:0.006983s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=865 )  [ RunTime:0.000073s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=870 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=940 )  [ RunTime:0.000069s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=944 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=944 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1168 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1203 )  [ RunTime:0.000069s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1203 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1203 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1206 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1210 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1263 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1288 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1288 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1529 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1529 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1529 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1529 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1607 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1607 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1607 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.004028s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.000072s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1705 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1716 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1721 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1721 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1973 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1973 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1973 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1973 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1973 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1973 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1979 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=1982 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2034 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2059 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2099 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2163 )  [ RunTime:0.000061s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2245 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.003561s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000072s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000070s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000068s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000069s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.004068s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000072s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2318 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2319 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2320 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2320 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2320 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2320 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2321 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2321 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2321 )  [ RunTime:0.003529s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2321 )  [ RunTime:0.000077s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2324 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2324 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2324 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2324 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2324 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2325 )  [ RunTime:0.000070s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2325 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2325 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2325 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2406 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2406 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2407 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2407 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2408 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2409 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.004118s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000073s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2447 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.003317s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000073s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2449 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.004421s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000071s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2450 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2452 )  [ RunTime:0.000105s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2452 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2452 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2452 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2452 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2452 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2453 )  [ RunTime:0.000061s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2453 )  [ RunTime:0.000061s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2553 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2564 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2564 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2565 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2575 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2575 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2575 )  [ RunTime:0.000061s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2575 )  [ RunTime:0.003086s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2575 )  [ RunTime:0.000071s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2575 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2576 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2576 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2576 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2577 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2577 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2577 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2577 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2579 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2579 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2579 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2579 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2579 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2579 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2582 )  [ RunTime:0.004579s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2582 )  [ RunTime:0.000070s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2582 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2587 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2587 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2587 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000061s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000175s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.006875s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000075s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000069s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000068s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000064s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000062s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.004201s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2589 )  [ RunTime:0.000106s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000077s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000067s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000065s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000063s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000147s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000074s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000092s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000068s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000066s ]
SQL: SELECT * FROM `iteminfo` WHERE ( item=2592 )  [ RunTime:0.000065s ]
